URLID,URL,TagID,Tag,Start,End,Time,State
11-stuff_on_floor,11-stuff_on_floor,8,background,385,385,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,386,386,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,387,387,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,388,388,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,389,389,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,390,390,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,391,391,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,392,392,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,393,393,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,394,394,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,395,395,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,396,396,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,397,397,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,398,398,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,399,399,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,400,400,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,401,401,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,402,402,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,403,403,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,404,404,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,405,405,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,406,406,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,407,407,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,408,408,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,409,409,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,410,410,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,411,411,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,412,412,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,413,413,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,414,414,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,415,415,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,416,416,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,417,417,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,418,418,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,419,419,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,420,420,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,421,421,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,422,422,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,423,423,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,424,424,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,425,425,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,426,426,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,427,427,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,428,428,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,429,429,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,430,430,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,431,431,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,432,432,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,433,433,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,434,434,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,435,435,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,436,436,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,437,437,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,438,438,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,439,439,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,440,440,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,441,441,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,442,442,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,443,443,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,444,444,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,445,445,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,446,446,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,447,447,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,448,448,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,449,449,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,450,450,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,451,451,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,452,452,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,453,453,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,454,454,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,455,455,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,456,456,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,457,457,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,458,458,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,459,459,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,460,460,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,461,461,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,462,462,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,463,463,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,464,464,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,465,465,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,466,466,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,467,467,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,468,468,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,469,469,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,470,470,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,471,471,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,472,472,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,473,473,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,474,474,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,475,475,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,476,476,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,477,477,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,478,478,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,479,479,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,480,480,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,481,481,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,482,482,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,483,483,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,484,484,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,485,485,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,486,486,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,487,487,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,488,488,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,489,489,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,490,490,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,491,491,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,492,492,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,493,493,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,494,494,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,495,495,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,496,496,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,497,497,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,498,498,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,499,499,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,500,500,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,501,501,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,502,502,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,503,503,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,504,504,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,505,505,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,506,506,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,507,507,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,508,508,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,509,509,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,510,510,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,511,511,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,512,512,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,513,513,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,514,514,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,515,515,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,516,516,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,517,517,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,518,518,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,519,519,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,520,520,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,521,521,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,522,522,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,523,523,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,524,524,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,525,525,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,526,526,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,527,527,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,528,528,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,529,529,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,530,530,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,531,531,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,532,532,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,533,533,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,534,534,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,535,535,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,536,536,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,537,537,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,538,538,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,539,539,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,540,540,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,541,541,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,542,542,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,543,543,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,544,544,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,545,545,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,546,546,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,547,547,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,548,548,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,549,549,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,550,550,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,551,551,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,552,552,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,553,553,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,554,554,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,555,555,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,556,556,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,557,557,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,558,558,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,559,559,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,560,560,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,561,561,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,562,562,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,563,563,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,564,564,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,565,565,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,566,566,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,567,567,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,568,568,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,569,569,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,570,570,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,571,571,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,572,572,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,573,573,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,574,574,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,575,575,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,576,576,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,577,577,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,578,578,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,579,579,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,580,580,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,581,581,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,582,582,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,583,583,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,584,584,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,585,585,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,586,586,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,587,587,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,588,588,1,1
11-stuff_on_floor,11-stuff_on_floor,1,anomaly,589,589,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,590,590,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,591,591,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,592,592,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,593,593,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,594,594,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,595,595,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,596,596,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,597,597,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,598,598,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,599,599,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,600,600,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,601,601,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,602,602,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,603,603,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,604,604,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,605,605,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,606,606,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,607,607,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,608,608,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,609,609,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,610,610,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,611,611,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,612,612,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,613,613,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,614,614,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,615,615,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,616,616,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,617,617,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,618,618,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,619,619,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,620,620,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,621,621,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,622,622,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,623,623,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,624,624,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,625,625,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,626,626,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,627,627,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,628,628,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,629,629,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,630,630,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,631,631,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,632,632,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,633,633,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,634,634,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,635,635,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,636,636,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,637,637,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,638,638,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,639,639,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,640,640,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,641,641,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,642,642,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,643,643,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,644,644,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,645,645,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,646,646,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,647,647,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,648,648,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,649,649,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,650,650,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,651,651,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,652,652,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,653,653,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,654,654,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,655,655,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,656,656,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,657,657,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,658,658,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,659,659,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,660,660,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,661,661,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,662,662,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,663,663,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,664,664,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,665,665,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,666,666,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,667,667,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,668,668,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,669,669,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,670,670,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,671,671,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,672,672,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,673,673,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,674,674,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,675,675,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,676,676,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,677,677,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,678,678,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,679,679,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,680,680,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,681,681,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,682,682,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,683,683,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,684,684,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,685,685,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,686,686,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,687,687,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,688,688,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,689,689,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,690,690,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,691,691,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,692,692,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,693,693,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,694,694,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,695,695,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,696,696,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,697,697,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,698,698,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,699,699,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,700,700,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,701,701,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,702,702,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,703,703,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,704,704,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,705,705,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,706,706,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,707,707,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,708,708,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,709,709,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,710,710,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,711,711,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,712,712,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,713,713,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,714,714,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,715,715,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,716,716,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,717,717,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,718,718,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,719,719,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,720,720,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,721,721,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,722,722,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,723,723,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,724,724,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,725,725,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,726,726,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,727,727,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,728,728,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,729,729,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,730,730,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,731,731,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,732,732,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,733,733,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,734,734,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,735,735,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,736,736,1,1
11-stuff_on_floor,11-stuff_on_floor,0,normal,737,737,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,738,738,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,739,739,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,740,740,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,741,741,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,742,742,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,743,743,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,744,744,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,745,745,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,746,746,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,747,747,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,748,748,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,749,749,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,750,750,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,751,751,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,752,752,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,753,753,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,754,754,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,755,755,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,756,756,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,757,757,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,758,758,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,759,759,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,760,760,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,761,761,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,762,762,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,763,763,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,764,764,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,765,765,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,766,766,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,767,767,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,768,768,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,769,769,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,770,770,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,771,771,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,772,772,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,773,773,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,774,774,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,775,775,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,776,776,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,777,777,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,778,778,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,779,779,1,1
11-stuff_on_floor,11-stuff_on_floor,8,background,780,780,1,1
